,date,Year,Month,Advertiser,Product,Brand,연령대,광고횟수,시청자수,GRP,도달자수,도달율 1+,도달율 3+,도달율 5+,도달율 7+,도달율 9+
4602,2018-9,2018,9,볼보자동차코리아,볼보XC40,볼보,20대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
4603,2018-9,2018,9,볼보자동차코리아,볼보XC40,볼보,30대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
4604,2018-9,2018,9,볼보자동차코리아,볼보XC40,볼보,40대,1,11578,0.3,11578,0.3,0.0,0.0,0.0,0.0
4605,2018-9,2018,9,볼보자동차코리아,볼보XC40,볼보,50대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
4606,2018-9,2018,9,볼보자동차코리아,볼보XC40,볼보,60대,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
4607,2018-9,2018,9,볼보자동차코리아,볼보XC40,볼보,개인,1,11578,0.0,11578,0.0,0.0,0.0,0.0,0.0
4608,2018-9,2018,9,볼보자동차코리아,볼보XC90,볼보,20대,5,113064,3.4,54310,1.6,0.5,0.0,0.0,0.0
4609,2018-9,2018,9,볼보자동차코리아,볼보XC90,볼보,30대,5,380204,9.8,144478,3.7,1.8,0.5,0.0,0.0
4610,2018-9,2018,9,볼보자동차코리아,볼보XC90,볼보,40대,5,629671,14.7,288050,6.7,2.2,0.2,0.0,0.0
4611,2018-9,2018,9,볼보자동차코리아,볼보XC90,볼보,50대,5,732093,18.6,302971,7.7,2.5,0.6,0.0,0.0
4612,2018-9,2018,9,볼보자동차코리아,볼보XC90,볼보,60대,5,1036014,24.2,419683,9.8,4.6,0.6,0.0,0.0
4613,2018-9,2018,9,볼보자동차코리아,볼보XC90,볼보,개인,5,3035114,12.8,1270491,5.4,2.1,0.3,0.0,0.0
4614,2018-9,2018,9,에프씨에이코리아,크라이슬러지프랭글러,지프,20대,928,3095310,92.6,1249090,37.4,11.4,4.6,2.5,1.1
4615,2018-9,2018,9,에프씨에이코리아,크라이슬러지프랭글러,지프,30대,928,7890556,204.1,2207028,57.1,26.1,15.2,9.5,6.2
4616,2018-9,2018,9,에프씨에이코리아,크라이슬러지프랭글러,지프,40대,928,15182702,355.1,3194880,74.7,47.0,28.2,17.9,10.1
4617,2018-9,2018,9,에프씨에이코리아,크라이슬러지프랭글러,지프,50대,928,13986090,355.9,3015173,76.7,46.3,28.0,16.6,10.8
4618,2018-9,2018,9,에프씨에이코리아,크라이슬러지프랭글러,지프,60대,928,12876841,300.4,2966394,69.2,40.7,23.4,14.0,7.4
4619,2018-9,2018,9,에프씨에이코리아,크라이슬러지프랭글러,지프,개인,928,57516696,243.2,14271193,60.3,31.8,18.2,11.0,6.4
4620,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버디스커버리,랜드로버,20대,8,375083,11.2,119793,3.6,2.4,0.3,0.3,0.0
4621,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버디스커버리,랜드로버,30대,8,594929,15.4,160182,4.1,2.9,0.9,0.9,0.0
4622,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버디스커버리,랜드로버,40대,8,1625755,38.0,380932,8.9,7.0,3.0,2.3,0.0
4623,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버디스커버리,랜드로버,50대,8,2163622,55.1,507870,12.9,10.4,4.9,2.7,0.0
4624,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버디스커버리,랜드로버,60대,8,2304301,53.8,602674,14.1,9.7,4.2,2.4,0.0
4625,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버디스커버리,랜드로버,개인,8,7468384,31.6,1872394,7.9,5.9,2.4,1.6,0.0
4626,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,20대,1,100935,3.0,100935,3.0,0.0,0.0,0.0,0.0
4627,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,30대,1,55480,1.4,55480,1.4,0.0,0.0,0.0,0.0
4628,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,40대,1,259981,6.1,259981,6.1,0.0,0.0,0.0,0.0
4629,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,50대,1,212365,5.4,212365,5.4,0.0,0.0,0.0,0.0
4630,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,60대,1,131388,3.1,131388,3.1,0.0,0.0,0.0,0.0
4631,2018-9,2018,9,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,개인,1,818167,3.5,818167,3.5,0.0,0.0,0.0,0.0
4632,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,20대,1972,2262968,67.7,967497,28.9,7.8,3.3,1.1,0.9
4633,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,30대,1972,7591512,196.4,1789730,46.3,23.5,14.9,8.3,5.1
4634,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,40대,1972,11485133,268.6,2542232,59.5,33.0,20.4,12.7,9.0
4635,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,50대,1972,8697846,221.3,2193103,55.8,29.4,14.4,8.8,5.5
4636,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,60대,1972,7017041,163.7,1836334,42.8,19.0,11.4,6.1,3.8
4637,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,개인,1972,40138562,169.7,10573235,44.7,21.0,11.7,6.7,4.3
4638,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,20대,961,1213726,36.3,622537,18.6,4.1,1.2,0.3,0.3
4639,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,30대,961,3639548,94.2,1383302,35.8,11.7,4.9,2.3,1.8
4640,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,40대,961,5159566,120.7,1909047,44.6,16.5,6.7,3.2,1.3
4641,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,50대,961,4118954,104.8,1708842,43.5,14.7,4.5,2.0,0.9
4642,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,60대,961,2871230,67.0,1366082,31.9,8.2,2.3,0.9,0.3
4643,2018-9,2018,9,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,개인,961,18543930,78.4,7829180,33.1,10.1,3.5,1.6,0.8
4644,2018-9,2018,9,포드세일즈서비스코리아,포드익스플로러,포드,20대,1905,1857480,55.6,556292,16.6,7.2,2.9,2.1,1.4
4645,2018-9,2018,9,포드세일즈서비스코리아,포드익스플로러,포드,30대,1905,5201760,134.6,1376868,35.6,13.4,7.8,6.0,4.3
4646,2018-9,2018,9,포드세일즈서비스코리아,포드익스플로러,포드,40대,1905,10242422,239.5,1866789,43.7,21.9,12.2,9.4,6.9
4647,2018-9,2018,9,포드세일즈서비스코리아,포드익스플로러,포드,50대,1905,12848615,327.0,2159462,55.0,27.9,18.4,13.4,10.4
4648,2018-9,2018,9,포드세일즈서비스코리아,포드익스플로러,포드,60대,1905,13795127,321.9,2295102,53.6,27.9,18.2,13.2,10.9
4649,2018-9,2018,9,포드세일즈서비스코리아,포드익스플로러,포드,개인,1905,47067855,199.0,8979883,38.0,18.0,11.0,8.1,6.2
4650,2018-9,2018,9,한국토요타자동차,한국토요타렉서스ES300H,렉서스,20대,669,1807771,54.1,907100,27.1,6.2,2.0,0.6,0.3
4651,2018-9,2018,9,한국토요타자동차,한국토요타렉서스ES300H,렉서스,30대,669,4137941,107.0,1611300,41.7,14.3,5.3,3.1,1.1
4652,2018-9,2018,9,한국토요타자동차,한국토요타렉서스ES300H,렉서스,40대,669,7621606,178.2,2590848,60.6,26.6,11.8,4.8,2.2
4653,2018-9,2018,9,한국토요타자동차,한국토요타렉서스ES300H,렉서스,50대,669,8797360,223.9,2645463,67.3,29.7,15.7,8.6,5.0
4654,2018-9,2018,9,한국토요타자동차,한국토요타렉서스ES300H,렉서스,60대,669,8730686,203.7,2588383,60.4,27.9,13.6,6.8,4.1
4655,2018-9,2018,9,한국토요타자동차,한국토요타렉서스ES300H,렉서스,개인,669,33274870,140.7,11269662,47.6,19.0,8.9,4.4,2.3
4656,2018-9,2018,9,한국토요타자동차,한국토요타렉서스LS500,렉서스,20대,114,282912,8.5,221373,6.6,0.4,0.0,0.0,0.0
4657,2018-9,2018,9,한국토요타자동차,한국토요타렉서스LS500,렉서스,30대,114,943936,24.4,598094,15.5,2.6,0.4,0.2,0.0
4658,2018-9,2018,9,한국토요타자동차,한국토요타렉서스LS500,렉서스,40대,114,1591725,37.2,1005168,23.5,3.0,0.5,0.1,0.1
4659,2018-9,2018,9,한국토요타자동차,한국토요타렉서스LS500,렉서스,50대,114,1653450,42.1,834806,21.2,5.2,1.6,0.6,0.0
4660,2018-9,2018,9,한국토요타자동차,한국토요타렉서스LS500,렉서스,60대,114,1042059,24.3,607421,14.2,2.1,0.5,0.3,0.1
4661,2018-9,2018,9,한국토요타자동차,한국토요타렉서스LS500,렉서스,개인,114,5878539,24.9,3526008,14.9,2.4,0.5,0.2,0.0
4662,2018-9,2018,9,한국토요타자동차,한국토요타자동차렉서스,렉서스,20대,698,582315,17.4,422198,12.6,0.9,0.2,0.2,0.0
4663,2018-9,2018,9,한국토요타자동차,한국토요타자동차렉서스,렉서스,30대,698,1971567,51.0,1149113,29.7,2.8,1.7,1.0,0.6
4664,2018-9,2018,9,한국토요타자동차,한국토요타자동차렉서스,렉서스,40대,698,4128836,96.6,1904526,44.5,9.6,3.5,1.5,1.0
4665,2018-9,2018,9,한국토요타자동차,한국토요타자동차렉서스,렉서스,50대,698,4910481,125.0,1826083,46.5,13.2,6.7,3.8,2.3
4666,2018-9,2018,9,한국토요타자동차,한국토요타자동차렉서스,렉서스,60대,698,4776065,111.4,1748853,40.8,10.0,5.3,3.3,2.0
4667,2018-9,2018,9,한국토요타자동차,한국토요타자동차렉서스,렉서스,개인,698,17409727,73.6,7725644,32.7,6.6,3.1,1.7,1.0
4668,2018-9,2018,9,한국토요타자동차,한국토요타프리우스C,토요타,20대,569,1299922,38.9,669711,20.0,2.8,1.8,0.7,0.6
4669,2018-9,2018,9,한국토요타자동차,한국토요타프리우스C,토요타,30대,569,4070051,105.3,1363675,35.3,14.4,6.4,3.2,1.7
4670,2018-9,2018,9,한국토요타자동차,한국토요타프리우스C,토요타,40대,569,6694709,156.6,2230779,52.2,23.2,11.1,4.8,2.1
4671,2018-9,2018,9,한국토요타자동차,한국토요타프리우스C,토요타,50대,569,4666643,118.8,1776081,45.2,15.4,6.3,3.3,1.4
4672,2018-9,2018,9,한국토요타자동차,한국토요타프리우스C,토요타,60대,569,3278527,76.5,1421430,33.2,9.8,3.2,1.2,0.6
4673,2018-9,2018,9,한국토요타자동차,한국토요타프리우스C,토요타,개인,569,21844806,92.4,8352167,35.3,12.2,5.4,2.4,1.1
5958,2018-10,2018,10,BMW코리아,BMW미니클럽맨,BMW,20대,1603,4071722,121.8,1178655,35.3,16.0,8.0,3.7,1.7
5959,2018-10,2018,10,BMW코리아,BMW미니클럽맨,BMW,30대,1603,10776765,278.8,2023798,52.4,29.3,19.2,10.2,8.5
5960,2018-10,2018,10,BMW코리아,BMW미니클럽맨,BMW,40대,1603,17551245,410.5,2831774,66.2,45.3,30.4,21.2,15.5
5961,2018-10,2018,10,BMW코리아,BMW미니클럽맨,BMW,50대,1603,14808123,376.8,2547647,64.8,41.1,26.1,19.6,13.6
5962,2018-10,2018,10,BMW코리아,BMW미니클럽맨,BMW,60대,1603,11151022,260.2,2433397,56.8,28.9,19.1,11.7,7.9
5963,2018-10,2018,10,BMW코리아,BMW미니클럽맨,BMW,개인,1603,62967703,266.2,12374408,52.3,29.5,18.8,12.1,8.7
5964,2018-10,2018,10,FMK,FMK마세라티SUV,마세라티,20대,155,71031,2.1,58830,1.8,0.0,0.0,0.0,0.0
5965,2018-10,2018,10,FMK,FMK마세라티SUV,마세라티,30대,155,220197,5.7,173404,4.5,0.0,0.0,0.0,0.0
5966,2018-10,2018,10,FMK,FMK마세라티SUV,마세라티,40대,155,479347,11.2,289236,6.8,0.9,0.3,0.0,0.0
5967,2018-10,2018,10,FMK,FMK마세라티SUV,마세라티,50대,155,575674,14.6,355216,9.0,1.1,0.4,0.1,0.1
5968,2018-10,2018,10,FMK,FMK마세라티SUV,마세라티,60대,155,399144,9.3,278148,6.5,0.8,0.1,0.0,0.0
5969,2018-10,2018,10,FMK,FMK마세라티SUV,마세라티,개인,155,1834467,7.8,1223149,5.2,0.5,0.1,0.0,0.0
5970,2018-10,2018,10,FMK,FMK마세라티기블리,마세라티,20대,530,195515,5.8,158513,4.7,0.2,0.0,0.0,0.0
5971,2018-10,2018,10,FMK,FMK마세라티기블리,마세라티,30대,530,549798,14.2,369349,9.6,1.0,0.0,0.0,0.0
5972,2018-10,2018,10,FMK,FMK마세라티기블리,마세라티,40대,530,1705461,39.9,700024,16.4,4.4,1.9,0.8,0.6
5973,2018-10,2018,10,FMK,FMK마세라티기블리,마세라티,50대,530,1697697,43.2,736298,18.7,5.2,2.4,1.0,0.3
5974,2018-10,2018,10,FMK,FMK마세라티기블리,마세라티,60대,530,1440494,33.6,579544,13.5,4.7,2.0,0.9,0.3
5975,2018-10,2018,10,FMK,FMK마세라티기블리,마세라티,개인,530,5968623,25.2,2766461,11.7,2.9,1.1,0.5,0.2
5976,2018-10,2018,10,메르세데스벤츠코리아,벤츠CLS,메르세데스벤츠,20대,223,951060,28.4,543250,16.2,2.7,1.2,0.8,0.4
5977,2018-10,2018,10,메르세데스벤츠코리아,벤츠CLS,메르세데스벤츠,30대,223,2909018,75.3,1122203,29.0,8.9,3.7,2.1,1.5
5978,2018-10,2018,10,메르세데스벤츠코리아,벤츠CLS,메르세데스벤츠,40대,223,4970573,116.2,1841316,43.1,17.1,7.5,2.1,1.0
5979,2018-10,2018,10,메르세데스벤츠코리아,벤츠CLS,메르세데스벤츠,50대,223,3520179,89.6,1415608,36.0,12.4,3.9,2.0,1.1
5980,2018-10,2018,10,메르세데스벤츠코리아,벤츠CLS,메르세데스벤츠,60대,223,2609167,60.9,1120033,26.1,8.3,2.8,1.1,0.4
5981,2018-10,2018,10,메르세데스벤츠코리아,벤츠CLS,메르세데스벤츠,개인,223,16063610,67.9,6661753,28.2,9.0,3.5,1.4,0.7
5982,2018-10,2018,10,볼보자동차코리아,볼보S90,볼보,20대,130,13858,0.4,13862,0.4,0.0,0.0,0.0,0.0
5983,2018-10,2018,10,볼보자동차코리아,볼보S90,볼보,30대,130,29571,0.8,29578,0.8,0.0,0.0,0.0,0.0
5984,2018-10,2018,10,볼보자동차코리아,볼보S90,볼보,40대,130,277900,6.5,67751,1.6,0.8,0.5,0.3,0.2
5985,2018-10,2018,10,볼보자동차코리아,볼보S90,볼보,50대,130,642144,16.3,128831,3.3,1.8,1.3,0.9,0.7
5986,2018-10,2018,10,볼보자동차코리아,볼보S90,볼보,60대,130,862050,20.1,130385,3.0,2.0,1.4,1.1,0.8
5987,2018-10,2018,10,볼보자동차코리아,볼보S90,볼보,개인,130,1832634,7.7,377245,1.6,0.8,0.5,0.4,0.3
5988,2018-10,2018,10,볼보자동차코리아,볼보XC40,볼보,20대,53,364223,10.9,234411,7.0,0.6,0.3,0.0,0.0
5989,2018-10,2018,10,볼보자동차코리아,볼보XC40,볼보,30대,53,973030,25.2,504390,13.0,2.9,0.4,0.3,0.0
5990,2018-10,2018,10,볼보자동차코리아,볼보XC40,볼보,40대,53,2141196,50.1,909407,21.3,6.1,2.1,1.1,0.9
5991,2018-10,2018,10,볼보자동차코리아,볼보XC40,볼보,50대,53,1741688,44.3,740764,18.9,4.9,2.3,1.2,0.9
5992,2018-10,2018,10,볼보자동차코리아,볼보XC40,볼보,60대,53,1199948,28.0,503578,11.7,2.9,1.5,0.9,0.4
5993,2018-10,2018,10,볼보자동차코리아,볼보XC40,볼보,개인,53,6891527,29.1,3128959,13.2,3.2,1.3,0.6,0.4
5994,2018-10,2018,10,볼보자동차코리아,볼보XC60,볼보,20대,53,364223,10.9,234411,7.0,0.6,0.3,0.0,0.0
5995,2018-10,2018,10,볼보자동차코리아,볼보XC60,볼보,30대,53,933275,24.1,492589,12.7,2.4,0.4,0.3,0.0
5996,2018-10,2018,10,볼보자동차코리아,볼보XC60,볼보,40대,53,2137847,50.0,913272,21.4,6.0,2.1,1.1,0.9
5997,2018-10,2018,10,볼보자동차코리아,볼보XC60,볼보,50대,53,1680767,42.8,720095,18.3,4.6,2.3,1.1,0.7
5998,2018-10,2018,10,볼보자동차코리아,볼보XC60,볼보,60대,53,1142792,26.7,494381,11.5,2.8,1.3,0.8,0.4
5999,2018-10,2018,10,볼보자동차코리아,볼보XC60,볼보,개인,53,6748515,28.5,3098244,13.1,3.0,1.2,0.6,0.4
6000,2018-10,2018,10,볼보자동차코리아,볼보XC90,볼보,20대,74,675658,20.2,399194,11.9,1.5,0.7,0.3,0.0
6001,2018-10,2018,10,볼보자동차코리아,볼보XC90,볼보,30대,74,1878260,48.6,937445,24.3,6.0,1.7,0.4,0.0
6002,2018-10,2018,10,볼보자동차코리아,볼보XC90,볼보,40대,74,3819687,89.3,1503131,35.2,11.5,4.4,1.7,1.0
6003,2018-10,2018,10,볼보자동차코리아,볼보XC90,볼보,50대,74,3210278,81.7,1285553,32.7,9.2,3.8,2.1,1.2
6004,2018-10,2018,10,볼보자동차코리아,볼보XC90,볼보,60대,74,2314689,54.0,981711,22.9,6.0,1.7,1.2,0.8
6005,2018-10,2018,10,볼보자동차코리아,볼보XC90,볼보,개인,74,12960930,54.8,5644461,23.9,6.4,2.3,1.1,0.5
6006,2018-10,2018,10,아우디폭스바겐코리아,아우디폭스바겐,폭스바겐,20대,2,58244,1.7,29122,0.9,0.0,0.0,0.0,0.0
6007,2018-10,2018,10,아우디폭스바겐코리아,아우디폭스바겐,폭스바겐,30대,2,91404,2.4,45702,1.2,0.0,0.0,0.0,0.0
6008,2018-10,2018,10,아우디폭스바겐코리아,아우디폭스바겐,폭스바겐,40대,2,374130,8.7,187065,4.4,0.0,0.0,0.0,0.0
6009,2018-10,2018,10,아우디폭스바겐코리아,아우디폭스바겐,폭스바겐,50대,2,463257,11.8,231629,5.9,0.0,0.0,0.0,0.0
6010,2018-10,2018,10,아우디폭스바겐코리아,아우디폭스바겐,폭스바겐,60대,2,439896,10.3,219948,5.1,0.0,0.0,0.0,0.0
6011,2018-10,2018,10,아우디폭스바겐코리아,아우디폭스바겐,폭스바겐,개인,2,1530823,6.5,765411,3.2,0.0,0.0,0.0,0.0
6012,2018-10,2018,10,에프씨에이코리아,크라이슬러지프랭글러,지프,20대,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
6013,2018-10,2018,10,에프씨에이코리아,크라이슬러지프랭글러,지프,30대,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
6014,2018-10,2018,10,에프씨에이코리아,크라이슬러지프랭글러,지프,40대,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
6015,2018-10,2018,10,에프씨에이코리아,크라이슬러지프랭글러,지프,50대,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
6016,2018-10,2018,10,에프씨에이코리아,크라이슬러지프랭글러,지프,60대,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
6017,2018-10,2018,10,에프씨에이코리아,크라이슬러지프랭글러,지프,개인,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
6018,2018-10,2018,10,에프씨에이코리아,크라이슬러지프컴패스,지프,20대,272,2196587,65.7,752394,22.5,8.8,3.3,1.4,1.1
6019,2018-10,2018,10,에프씨에이코리아,크라이슬러지프컴패스,지프,30대,272,6645666,171.9,1740208,45.0,21.7,11.6,6.3,4.8
6020,2018-10,2018,10,에프씨에이코리아,크라이슬러지프컴패스,지프,40대,272,9970497,233.2,2293017,53.6,30.2,18.6,11.6,7.0
6021,2018-10,2018,10,에프씨에이코리아,크라이슬러지프컴패스,지프,50대,272,8079525,205.6,2006762,51.1,26.1,14.4,8.2,5.7
6022,2018-10,2018,10,에프씨에이코리아,크라이슬러지프컴패스,지프,60대,272,6156766,143.7,1738433,40.6,18.7,9.2,5.6,3.2
6023,2018-10,2018,10,에프씨에이코리아,크라이슬러지프컴패스,지프,개인,272,35750270,151.2,9581084,40.5,19.3,10.4,6.1,3.9
6024,2018-10,2018,10,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,20대,3,171322,5.1,98175,2.9,0.6,0.0,0.0,0.0
6025,2018-10,2018,10,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,30대,3,326072,8.4,168980,4.4,1.0,0.0,0.0,0.0
6026,2018-10,2018,10,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,40대,3,1113890,26.0,546147,12.8,3.9,0.0,0.0,0.0
6027,2018-10,2018,10,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,50대,3,844107,21.5,413055,10.5,3.7,0.0,0.0,0.0
6028,2018-10,2018,10,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,60대,3,505711,11.8,255158,6.0,1.6,0.0,0.0,0.0
6029,2018-10,2018,10,재규어랜드로버코리아,재규어랜드로버레인지로버,랜드로버,개인,3,3245044,13.7,1616897,6.8,2.1,0.0,0.0,0.0
6030,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,20대,1146,1809961,54.1,644987,19.3,7.4,3.3,1.7,1.2
6031,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,30대,1146,5116338,132.4,1648620,42.6,16.7,6.7,4.4,3.7
6032,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,40대,1146,8394610,196.3,2221189,51.9,25.5,13.4,7.7,4.7
6033,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,50대,1146,6578915,167.4,1900426,48.4,23.4,10.6,5.6,3.0
6034,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,60대,1146,3750408,87.5,1452897,33.9,11.7,4.5,2.4,1.3
6035,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락CT6,캐딜락,개인,1146,27306557,115.5,8697038,36.8,15.3,6.9,3.8,2.4
6036,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,20대,114,161146,4.8,121865,3.6,0.5,0.0,0.0,0.0
6037,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,30대,114,494146,12.8,348519,9.0,0.8,0.2,0.0,0.0
6038,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,40대,114,746343,17.5,538892,12.6,0.9,0.2,0.2,0.0
6039,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,50대,114,677592,17.2,532222,13.5,0.8,0.2,0.0,0.0
6040,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,60대,114,356261,8.3,295315,6.9,0.5,0.0,0.0,0.0
6041,2018-10,2018,10,지엠아시아퍼시픽지역본부,캐딜락XT5,캐딜락,개인,114,2522440,10.7,1916638,8.1,0.6,0.1,0.0,0.0
6042,2018-10,2018,10,포드세일즈서비스코리아,포드익스플로러,포드,20대,239,471411,14.1,167400,5.0,1.9,1.1,0.3,0.2
6043,2018-10,2018,10,포드세일즈서비스코리아,포드익스플로러,포드,30대,239,1512421,39.1,515832,13.3,4.9,3.3,1.2,0.2
6044,2018-10,2018,10,포드세일즈서비스코리아,포드익스플로러,포드,40대,239,3364814,78.7,1034125,24.2,10.1,5.3,2.9,1.9
6045,2018-10,2018,10,포드세일즈서비스코리아,포드익스플로러,포드,50대,239,3410467,86.8,1018778,25.9,10.4,5.2,3.1,2.1
6046,2018-10,2018,10,포드세일즈서비스코리아,포드익스플로러,포드,60대,239,3018672,70.4,917222,21.4,8.8,4.5,2.5,1.8
6047,2018-10,2018,10,포드세일즈서비스코리아,포드익스플로러,포드,개인,239,12793962,54.1,4019389,17.0,6.8,3.6,1.8,1.1
6048,2018-10,2018,10,한국토요타자동차,한국토요타렉서스ES300H,렉서스,20대,1141,2871798,85.9,1149939,34.4,12.2,3.3,1.7,0.8
6049,2018-10,2018,10,한국토요타자동차,한국토요타렉서스ES300H,렉서스,30대,1141,7136276,184.6,2006920,51.9,28.4,13.9,5.8,4.0
6050,2018-10,2018,10,한국토요타자동차,한국토요타렉서스ES300H,렉서스,40대,1141,13119750,306.8,3038778,71.1,41.5,22.5,14.1,8.2
6051,2018-10,2018,10,한국토요타자동차,한국토요타렉서스ES300H,렉서스,50대,1141,12658648,322.1,2833818,72.1,43.8,25.8,15.4,11.0
6052,2018-10,2018,10,한국토요타자동차,한국토요타렉서스ES300H,렉서스,60대,1141,10522087,245.5,2847682,66.4,35.2,19.3,9.6,5.1
6053,2018-10,2018,10,한국토요타자동차,한국토요타렉서스ES300H,렉서스,개인,1141,49755995,210.4,13221609,55.9,29.3,15.5,8.6,5.2
